id,email_clicks,response_time,conversion
52da778f-aae4-45bc-9747-043a1ca02031,8,41,1
f04c3cc4-b112-4475-a4d9-10a9f56e1c58,3,11,0
1274d8fb-f6d8-43ce-930f-5a7603690362,0,39,0
2fc1b14a-cec2-4367-99e6-653765da417f,9,15,0
884afbde-7673-4bf8-bb1f-74d5c07d4d36,9,27,1
87879e31-f078-409a-96b9-0b4eb8111102,9,33,0
4183557d-a869-4402-b8ab-23692fa92e1d,5,41,0
071186b2-7a4d-4d9a-9e53-debc4bbfb617,5,36,0
69588233-250c-4a39-a855-0e7810e73e66,3,10,0
94544cf4-b67a-48fc-ae8c-4afe73d0dde4,4,7,1
d45e108c-842c-412a-9c61-ada5b02d1ce1,0,42,0
1055a201-6958-4ded-a36c-f13b19a409f6,8,8,0
6c5687d4-6f83-400a-839c-5095647831cb,6,42,1
fdaa7ce7-910d-46db-8496-08929a779aae,8,10,1
831ae098-41f2-415d-8712-1a4d14023f59,7,36,0
188a40f8-c8fd-42c2-ba3b-bbcb2cdb126d,5,21,0
b737db5c-0fc3-44ee-a8f0-63a15d050619,4,11,0
1868c4d7-ee5b-4deb-8e2f-f8f04589c3b5,1,40,0
1ae3ead4-9e86-49db-9872-71b6075e10fe,2,32,1
52e25c57-4493-422f-b3fa-b4e304fb9ba3,7,10,0
b44daa96-6f93-441b-b48b-dd357b516c11,6,1,0
916bdd2d-d68e-4aea-aa21-5c572ec6f40f,0,0,1
188bcd53-8b75-4d56-be79-b20e62503511,6,33,1
1bc407b9-be05-4c24-b9fb-f7510771cb83,1,24,0
d08497bc-7707-4393-8133-bb5fc1251a7d,1,1,0
480b980a-db86-4500-b89e-0fd82439eb33,2,11,0
17b9bfc2-bbcf-4ad7-9c5a-41aa34ac2836,10,19,1
32b11c66-0be3-40e9-95c7-bf5366804948,1,14,0
d0eb313a-a4b8-4125-86e2-5a5851e158d8,10,29,0
3d5ae230-93dc-4f5e-889d-98f1d77cc1bb,3,25,0
89046f43-96e7-4a96-bf09-8603ad01337c,6,6,1
ee2b4703-1ba1-4a96-b80a-d7f6fb0f23df,3,32,1
adf88f87-53d6-4716-914b-71e67a6d51dc,2,34,1
1a6afdcf-5bbe-43d1-8d0b-3b48d528094f,1,36,1
2713fcf6-358a-42f3-87bb-02d4e66d191c,1,0,1
41dfc7a6-93e1-41d9-9e39-4e224374de16,10,43,1
b8dc9095-8de9-4856-8793-b51eb33f1346,7,10,0
9500da08-4ac0-4d54-a05c-8f4b061fecdc,10,16,1
a1f505ad-f295-471d-993c-8e7f5c1790a0,2,4,0
26657dec-f017-4e75-9942-754354bf047e,8,25,1
143ea29e-fe7a-4d92-8f49-fcf4367251d2,1,34,1
476039b7-a147-463f-b049-37fd60c2a5c8,10,6,0
13e5a696-3076-4597-8d40-c4390598a29e,9,31,0
93c6620a-1de8-4029-975b-577dfbc90b37,6,23,1
028bf178-5601-47a3-ad23-dbdf0cdc0fa8,5,13,1
28b4e296-9042-44ab-a110-ab028d1ae6e0,3,4,1
d8c92fdc-6ed9-49b9-a6f1-98cac7c5f74e,4,43,0
0c65d94b-2f3b-4629-9ad8-db0fa694f3e2,1,6,1
e1eac44b-2071-463e-9780-40212277f897,8,9,1
860db3df-8236-4f88-993e-f81b618c3fa5,9,45,1
156ae5e3-3c5d-4e03-9388-cbeb9aa9dbda,10,3,0
a34100d8-7be8-4ab7-ade3-1ad58cb665d7,9,32,0
665c4f7c-ae1e-469e-8bdd-f709f8d73c71,0,35,0
2a42311f-b4ae-4ee3-ad7f-9c2be664d773,2,47,1
716c9137-4ea1-4bde-b421-7a5307c9af6b,9,4,0
13899fb8-7760-461e-8d17-4fb875f88f06,1,5,0
d9edaefe-49c8-4b9e-aa54-a926a893c3cb,1,5,1
fd266ff0-6af5-4263-9d2b-fe20fb766365,8,43,0
3292f70f-8166-4ac2-8909-e2c81f59e387,6,2,0
f97a0e8f-8fe6-4e9e-91b2-c4b6b0ae9724,0,37,1
6a3e0a32-8a80-479d-af4e-19d42075d1fa,6,24,1
d6045574-bab7-4435-af2d-51114ff26c84,9,19,1
4bfbf8cf-f808-41a2-abf5-706dd8430306,4,45,1
aab5c03e-0a4f-47de-9091-999f78614a3f,6,14,0
8f12e693-0df4-4d79-9e94-db082ae28480,5,37,0
d6c47909-666f-429e-9bdd-dbcc0fee2fbf,7,8,0
1015bab2-7601-4067-891c-71686ff5df8d,7,35,0
a9203af8-d3ec-460f-a4f7-db46d03cf6c4,10,18,0
07a9e82b-c166-44b6-85db-c15b8ad174dd,2,5,0
9ab89981-cf29-4f24-ac49-53fbe8b3a29e,9,13,1
e519fea5-d78a-4873-8323-ce85b1d5debe,7,46,0
c717a376-c6b1-4958-8424-7ef56f7ea15d,8,45,0
df0db5ee-14cb-4b44-aa7f-e7de7d493825,3,41,1
1f8d2876-3e33-4a55-90f6-63808e21286b,4,45,1
e3a7d036-9821-4be6-bae1-e7d01ffb59d7,2,7,1
49c2dd8e-489e-4fec-9c32-a1bed9a663e7,4,34,1
cd88923b-50d4-4eaa-b748-b492a21c309f,10,10,0
009e6f88-fcd0-4b90-894d-e80bae2f46be,1,27,0
f8fcbd94-91b0-4841-beca-a7aecba671f0,10,11,0
2a765981-8d76-4b37-8e50-63eb5fabaee6,3,14,0
a1900c21-7b49-4631-a6c9-2e14ccb8ec70,1,21,1
09d0b26c-aca9-4326-a795-78fa9bb9b35f,3,14,0
747b3ec0-bfae-4faf-9d94-cdaebba3589f,6,7,1
5dbee761-1b2f-4342-86c1-f4652dd4040d,9,25,0
21bbcebf-ff38-4df9-912a-e2d1715d539a,1,7,1
25cb1c51-ecc7-411d-a325-a2e8a973bf02,1,0,0
65ea7dd1-4791-4df8-a193-abcba0dbb3c4,10,45,0
7c289a6e-fe86-485a-ba56-1213fdac3f29,6,26,1
57ba0f9c-bb1e-4897-82a1-21f9f29372e0,2,13,0
c60df4c3-c11c-430d-a82a-3e32a0878cae,7,25,0
af787ef5-b11f-4648-81fc-dcfb170a8de7,4,0,0
600fc9cb-782a-4154-b8ca-0d2f1e4f2dd7,1,9,1
38fe8ed9-d8b1-43cb-a317-87b56babcaee,8,28,0
6f4d0149-b1de-4df5-9645-dc4a6955a3cc,1,6,0
035f45cb-d57c-43cc-92cb-d97c7414955b,5,40,0
7912d89e-b335-46f9-8c6d-1dd1528b7ec4,5,6,0
9836cb84-8c78-4f56-8333-6e8dfe9dd56a,7,38,0
bad83a57-1e26-446d-88ee-80aca8a34da6,6,29,1
0d9370a8-9b32-4178-917b-ea64c641d554,4,40,0
1958f2f1-c764-4e83-aaac-e6bab0df4ff7,4,23,1
3f13eb07-8a66-4094-8dbb-c3d318c5cfc3,6,45,0
6f4f9443-d9fa-47b0-b94c-719a127a4c95,3,8,0
e3379935-8769-4709-afcf-0467834e1aad,7,23,1
de86f82c-f4bc-4431-91f9-eb5fd67c06ae,6,16,0
74904865-a7a0-4b0c-9e47-6f2c0b6e04be,5,20,1
3eb60b65-cc41-4552-ab5a-58e6cbf4a401,0,26,0
d7add69c-14e0-47e0-a29d-afd2ed0b93a9,3,32,1
b65c0c25-1200-4df6-bf44-c97ef92811f2,8,26,1
9ac9a9b1-6df2-4f4f-a232-175e9219aeb5,10,27,1
0460bef1-e4ed-483a-84c9-9337fb527440,8,32,0
b39510a2-c85e-41f4-8bdd-af0ed281930a,4,15,0
12911e75-950b-407f-9a4b-24ddc8898d76,0,29,1
f8ed6d71-9df8-41cb-8242-d82857859ce3,1,48,1
2daa7379-c5d9-42ea-9846-bfb4fc2f8141,2,37,0
74d7784b-d29a-47ed-a2e7-079b1fd4ad1f,9,2,0
1f9fbf03-ac0e-4811-b3f1-7262167784f5,0,18,1
d4055ccc-22b9-41c4-9fcc-1cbf5856ae86,2,7,1
2735c7e4-633f-4576-9d37-dcda624e68e0,7,33,1
f43f6c80-9a62-4af7-acc8-e522abfc4f11,7,23,1
45443180-8f1b-4273-b3d3-d7e4f7e315a6,3,22,0
b51ad270-3871-4a71-af90-ef92afddd496,4,47,0
7a5f6761-cbc0-440e-ad2c-6c6419694a98,3,31,1
da672855-a8e3-4e2d-be58-56a372666b6a,3,5,1
5740def6-649f-4c62-a39f-5767e68023b1,10,4,1
f637546d-3c8b-4c59-8fbf-743609bd8331,9,41,1
092bc8c5-0554-4b90-bc78-84b99e5dafb8,6,45,0
c4ce96f2-77a6-4738-baa7-2459a3017763,7,9,0
d50f8e4c-ffda-4f0a-a34c-e9c450147084,0,27,0
d38e963a-d361-4518-bec3-d0594b80e7ae,0,26,0
3fec1153-96cd-415d-9687-1971b106d868,3,17,1
a1d7bf21-df4b-4954-aa76-3a86ec16e523,9,37,0
6a1a3153-ca71-4bd7-9839-f77045fac7c3,9,33,1
668f0b5c-cc19-4339-a046-d29f179b5b2d,1,45,0
615f54b4-1563-4158-9ec7-8e0f96652d7a,7,19,0
9451c15b-26d8-4870-9f88-bac2b80c197a,4,22,0
5390d786-2cb3-4b80-a285-ced4102831db,3,0,0
248081fd-446a-45ad-b37b-359ad673413b,5,14,0
c662d496-8365-462f-a102-5b19d6bce012,5,26,1
6617276a-4890-44ce-b035-7b12b30fd64d,8,42,0
3b03c8eb-0636-483b-8820-d68940dbff6f,7,27,0
df6518fa-eea6-4ce8-9e4e-f9d64e539f67,2,39,0
06716d80-98f9-4f5f-8a32-093dc6d690b0,3,36,0
ae4b7ab9-d089-4b99-a803-b3bcba7aa919,1,9,1
58c1192a-d81c-4968-b32d-09bd2a6a8eda,6,36,0
914b75a1-9a66-4186-92a2-4e071eaf7574,9,29,1
062432fd-9a63-4913-b64f-ce926b64e390,5,37,1
8843ece2-68b6-4d84-bbcf-2db8a57c7e53,6,44,1
b86c4027-2d79-4653-ba8f-27d5aff8243d,2,13,1
c78fb6fa-e43c-46a9-9e16-432892d1c9b6,4,27,0
86b865d4-d1f6-41e7-afeb-7996d9c7f51b,8,9,0
a73b2627-f478-42cf-bd63-cf28bf863776,9,41,0
57251cf4-d10a-4831-9c37-06608ae7a244,7,2,0
c5b4286a-3c93-42c9-b396-658d43358bf3,6,6,1
1d6c53ea-4991-4163-a56e-d9fb4dca8218,6,42,1
53bf64f1-cc69-46ca-9c1b-342fc0ac7148,6,37,0
ef0cfa86-51c1-4a6e-9724-aad62f4810c6,2,14,1
9da29edb-5bb1-4f97-86aa-757b7178dd33,1,31,0
f0f299eb-34cf-4912-8d61-f10dd7b8345c,0,48,1
8bbec19c-ee0e-43a0-b090-f6d6caeb3a20,5,5,1
a3d71859-841e-446b-9e52-29a5717296a6,7,35,1
c6b23c83-18bf-410d-bf83-d9854a3fa96e,1,26,1
6a4d4354-83c5-4e58-b420-65e76629d647,9,29,1
e4d7aaeb-576d-4394-8673-5cd2f2ddb0e6,10,22,0
5e13459a-3840-435c-8be6-c1e5cd0e00a2,9,5,0
f35a4724-e354-495c-a2c2-8cfb5b7f7306,5,46,0
0fa33cc0-a2d1-4b07-a488-32699de6a00c,0,39,1
17ab3506-bc3c-43a2-8544-cd49c2fe7aa4,6,10,0
3b9ab098-1a0d-4987-a501-e0f79ef66bfd,2,41,0
3ad7a027-2a30-4e7d-9610-95cc4ad13442,4,7,0
32b89b88-e181-4bac-bbdd-28478e716776,5,22,0
0df884b0-b5d2-40c8-9998-052afdf20614,4,42,1
50f149f8-cbe9-4520-8876-e1218bdc4b7e,2,1,0
f4cf790b-8d98-448a-a0b5-c079f7be3aff,0,22,0
5771057b-f9bf-42cd-8821-0d1c0b3d80fe,9,4,1
af0e8623-2cff-4a20-9705-568cc2e6907b,8,16,0
66e54c8c-07b5-4dd5-b57c-bd3cb71557d2,2,9,1
7dee270c-86fc-46a5-a09a-2ee501ece3e9,1,24,1
c16a2b1a-66d7-42b1-b8a4-fda0d1f576a4,6,39,1
8126521c-8db4-4363-b700-5c3bc99922c8,2,34,1
b48a7a60-951a-4e67-90f0-68bb72d9359d,4,41,1
7a1b96cf-c107-4fe9-bb5d-8d722cf0c5f5,2,46,1
12812e08-ea0f-432e-bef8-65750b1d3021,5,23,1
e3f6a263-f643-4640-adb5-77f34bf0af05,0,38,0
15593ace-fc79-4573-b8db-01af2caec44a,4,47,1
59905551-316d-409d-a9fc-7646e308596c,5,48,1
db1e96b9-28d8-47dc-a5b5-dd39c2da0fb4,4,30,1
4889d2c3-31a3-4188-8cc2-9cc000964d1c,5,24,0
2c18de91-e0ef-4422-b05b-7c66d3fc251e,3,14,1
301c6d8e-4175-40fd-a8f5-270e24391faa,10,11,1
50ad5802-7682-42fc-933b-5bee9c9e9465,3,14,1
c4ec71e7-cc2a-49f0-88bf-30ee90d65896,7,23,0
0a823dbc-75b5-43c3-9330-f7dadab77e5b,2,44,1
2492ffee-7b3b-4f34-885c-a62d6607f440,8,28,0
4b3e4de0-66a5-4b99-acbe-b42329e7d0da,8,47,0
c85be139-8a31-4023-9521-02629125fa41,3,44,1
5131c4b2-b228-451f-b31f-af15d0500e42,8,44,0
a23353ca-0890-4387-9215-807cecff49ad,4,15,0
0d915ad4-1419-429b-b9de-c781ce0101f2,8,2,0
9920bf24-1df2-4397-9fa7-ff844db22b29,10,45,1
296b8d95-c5cb-4aad-b819-4ed446c9fcd2,10,27,0
4274bc58-c4df-4709-91c3-df874361e025,3,17,1
664cdb0c-76d8-4191-af1c-ad0ce64b631e,4,20,1
ec5530fa-7aa4-4de3-ae4e-a4df8fcda880,4,31,1
0aac20a4-c607-46da-b05f-41c48abd0378,0,37,1
2ff951d6-7fa8-46c7-ac2b-1196bf775c0b,4,16,1
5f3aa355-8eac-489c-9784-2485baa9f564,0,8,1
4fa6c1ca-ed06-466e-9872-0345d40d70ab,4,29,0
519ad1f0-6a99-414b-9ab5-aa1a56ace904,7,37,0
ddd236f6-80e4-4ff8-bf8b-f15d8394bef7,1,22,1
462053ee-3a7e-4b9f-b0d3-ed74c013229f,2,24,0
19e3c76e-18f9-4d39-9739-e23bf4add7af,8,10,1
e7455abb-0e8a-4fd8-b605-d17be9b05732,1,18,1
01fa5686-03f9-4cb9-b7b1-3b4d3bdd61b8,4,7,1
dc30f0d6-218d-45cc-851b-949ba2521539,5,43,0
fb470a0c-3bf6-4b76-a9aa-67c6d23acb57,5,20,1
d913098d-cf30-49de-a999-187fef1a6890,1,48,1
cf50eb89-026d-4529-9adc-094c182420fb,6,39,1
4c52d69b-e88d-4a36-8a42-94fee3736754,5,26,1
8aac2d29-fe89-4a74-8ad3-d3cd2d6b37b4,1,42,0
08d17ac9-8544-464f-a6db-f41f0ee219a2,9,42,0
4a0b7079-d9e0-4644-a299-23e8b7207c8b,6,16,1
5db7bb69-3781-4907-8e57-eb97b0d5ef6a,3,8,0
a4b81290-a379-4024-801d-b9ce4ad0b4e1,2,38,0
d296eb91-eb98-4b1b-9cf7-3feabfd32e11,1,30,1
ad56ed7a-25c3-46e7-90f0-9dc6844529f0,10,18,0
7e5c6791-9df8-4fbb-95df-de71de0623fd,2,38,0
38089fe2-a86c-460c-8575-955044e7e9ef,4,2,1
872da639-39b7-4c3a-8195-cca316ad4c19,4,12,1
b15b233e-c1d9-40ad-9863-6379cd74a3c8,7,32,0
3cd5df19-fdb1-4c97-b515-ec052ae4693a,3,38,1
f64b035e-1bea-42bb-8bfc-412ad5639ef8,9,20,1
df8290b2-8db7-41bb-91f5-e60ebb57c708,5,39,1
68742255-9f8a-4372-a490-159331f298bf,1,3,0
7c3dcd53-2ac5-4998-ae95-17ed2d0accad,6,31,1
f070647d-63cb-4fee-b42c-e9595d6e8ddc,1,31,1
d065f254-8a1f-4915-8ef5-9706b16d505f,9,8,0
15284d1b-5ec4-46d8-a1f4-4fed6fedbd2f,3,12,1
fa9e5ff3-d948-475e-b5f7-ca9aa24da330,9,44,0
e01cde42-4941-4c97-a049-589de9f7e85a,10,2,1
2b3b3309-95d0-466d-916c-2d0fac5f1d6a,5,34,1
f4cb16fa-4d10-4bf4-a937-11b2139a64f2,4,36,1
85fe7a4d-7da5-4e0d-96a5-7d795854bf7c,10,26,0
350050d8-4e8c-4c01-a590-eac94ebd5fec,7,26,0
0db171e6-1abc-4dfc-ae34-a950ad8d5e19,0,40,0
a8bbef0d-f09c-4d40-b8c4-b500cf805a31,1,17,1
16a0dbb8-2c22-4821-998b-8fe775643676,3,36,0
4d7aebdf-6051-4668-a9d6-71ee7559f87d,5,25,0
3fd3ae00-a6f4-44cc-ba5f-230b8f474dde,0,44,1
3ba37ba5-5f24-4126-b194-71f8328ab945,2,28,1
261d57c2-6ed5-41fb-8024-21b23e20239f,0,35,1
932c8339-909b-49ce-a9f0-828c818fcd41,2,17,1
169a0e9f-4181-41eb-b323-ab3428f277ba,5,35,0
ebd84f6a-ce2f-40b8-ba0e-8132010c1cf1,4,44,0
7d28ee5a-0fe8-4fc5-8885-3639a5302c77,4,31,0
e27dc13a-d666-4186-87ba-7de019953c0e,2,39,0
cc72934c-314a-43e4-8526-868f9edfbd92,5,44,0
f6091cf3-f232-49e2-8a51-f10d1f59a21a,10,48,0
762b47b9-6bd2-40b0-91e3-7b2138578a46,10,45,1
19eff8d0-dddc-4c5d-81bf-c6a86adbbbfe,7,45,1
929b3f03-1c12-4f24-9702-d2cc9f07fa14,8,24,1
1498008e-7473-40ba-bb51-9cb466cbcd7f,3,16,1
e279faac-1685-48a4-ab67-d51c698dc8ae,7,19,1
16a73bdd-bd16-42ec-91f8-7225f5684f8d,9,9,0
d8d62343-bbf4-4087-a5e6-1024ef16b142,3,6,0
930d6fd2-d513-42da-8a94-ef91b652ea4a,9,3,0
289c76a0-7fe0-49ce-979a-02e7edde3d8a,5,1,1
4d51a633-d9b9-4beb-9f36-e6b51a3b7d72,2,44,1
dc870b37-7312-41b3-8b7e-634f05c56663,0,12,0
febf4a0c-49fc-4d79-aedc-e49edb3d7f20,7,9,1
d475b00c-c8e9-4c0b-8c20-cb81171926f5,4,12,0
1d3eb56b-bc11-42a8-8db7-7aee66a26364,2,5,0
4ff71822-661b-4829-9a0d-4e01f4aa2700,2,45,0
6ccf3938-acbd-4409-9681-6ece7d7c59e0,1,20,1
02e41446-cbe8-45f3-acfb-4959240753b8,2,16,0
c05d8d56-52b4-4825-83d0-825ffb18c3a0,0,35,1
c5b979cd-15b5-4b8e-9fb1-afa03a846650,10,35,1
da692471-553c-4ae0-8c45-6779876ebbc9,2,5,0
8485500e-7954-489c-b55d-e394f2d998e6,7,35,0
bc8ea03e-c1a8-4741-ab5d-417a20e35ca9,9,2,0
13689010-e86b-4db7-9e08-51d37d705955,8,2,0
608f285c-cf27-400d-a296-d96c5f9cf89c,3,3,1
106b223e-5587-4280-a542-fae5a387bd08,0,28,1
a1dde2a1-c124-4ea6-8432-05a8f63a77f0,3,25,1
80144290-7b74-437a-903c-0566fdbe8e29,3,41,1
33c01b78-fa6e-4c45-b01f-ceb0446e4269,4,39,0
768bcdfb-1300-49b5-92f6-bf91cf9efcee,7,23,0
9c9c3fd0-2b0c-410c-a578-312f30fac1b3,2,26,1
c2f7b38c-8876-4932-bc3f-5a623e9dc94d,4,18,0
f4a2355a-7428-4ee7-8661-1bd8068a525f,7,47,0
2f8f7eb9-4429-47f3-ad14-909cb8bb7e8f,3,31,1
a35efcf8-777c-4c64-97d0-e7be78e4f1a8,7,3,0
383a14d0-23c0-49a0-86ac-a2a842d4efd4,4,19,1
a4aea861-a2bd-4a85-9e58-2ed688c37329,0,36,1
36095ae6-a177-4642-9023-639a506ed32e,8,41,0
53ab9068-26e1-4b12-9ee7-d0094d3fe7ae,4,31,1
46b0fd68-d4ea-4de3-acbd-b4b3e241021f,6,38,0
8d407286-c04c-43cc-ad9c-5ed7867f8be0,7,9,0
993f586c-3dec-47bd-9ef9-f6b78d17bc6b,1,37,1
7fbfd4c5-b51b-4621-8908-8d721633c482,4,17,0
6027c1dc-af2e-455e-87f9-602bf14318c6,10,12,0
a387989d-0777-4227-a352-adc8f9094d41,9,41,0
b95cbab7-8ca4-42b0-9947-c03322433a61,4,29,1
4dcfa179-b1d0-4cd4-b0c9-bc8f58b466cd,3,0,1
ab5df2d9-1e53-450b-a459-7de520c96fdb,10,21,1
4e0eca18-4237-43fc-a299-5384bfe51973,6,32,0
0b9bf233-67ab-421a-8333-186e716f0cb9,4,37,0
f2e6d9ec-33bd-4857-afff-8a19a4be11e5,0,12,1
d4901df4-9da9-4946-bde0-3069f3e588b6,9,17,0
2296d16b-d613-43fe-97f4-4e898de53578,5,12,0
06b189af-8ac5-447c-a019-4e3fb339f32f,9,38,1
393e7cae-8e2a-4f15-83e8-722d398716e4,0,24,1
4f4a9001-1445-481f-b2f1-822c05577714,3,3,1
386e12c7-87f2-44fc-b8ec-a9f0eec79a5f,4,27,1
e343c907-9622-469b-b5cd-f24daecc0c40,8,12,1
242b04f6-ba8f-4ca0-823f-9e1a82e53e19,9,29,1
720591ad-84bd-4ed2-b372-ac40e59731b3,8,43,1
015bb774-d711-4136-b58d-3e52c8f5ea0a,7,31,1
f642c87c-59cd-4ef8-ac83-419259ad6cf5,10,14,0
204f3b74-bccf-416e-a16a-2fb806853143,0,11,1
c88a8b40-ac73-49e7-832d-b2c4e6298616,8,46,1
011cf963-2a02-4bc6-90c1-5f878f775065,6,47,0
37f8df87-c2c9-497e-86b0-fe62388a9e73,1,12,1
9dd26aa8-0a67-4a21-844a-f57b740e500e,2,12,1
e0d8f1df-eeec-492a-862b-d7c4167698b7,3,6,1
c76de2c1-f1ad-46fd-ae36-b8c2a15e19e3,5,27,1
996241df-058a-46d2-b492-7f8df8064e70,9,5,1
9c7e2957-fdd0-4802-8c28-c3ac09eda254,4,10,1
6ef1461e-b0f2-44b3-b8b9-64ef71aeb43f,6,23,0
01417efe-c99b-42ec-b361-72c8aef7675c,4,8,1
40a42a71-f989-48b3-90a8-e5dd4f014f6d,0,20,0
f8dd5b9a-e1f9-4271-a142-ca1681ef67b3,7,33,0
033e7d77-142a-4f91-b2e7-7f646016e25f,2,25,1
4f3fe9b8-150e-4952-8200-44277f14ac28,5,38,0
fff3ef32-435e-4f9c-9efc-2c92d00741ed,3,14,0
5b426b5d-2b0c-42cf-a3ff-3fb189a1a896,9,30,0
